"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11748122_a_at";"potassium channel, voltage gated subfamily A regulatory beta subunit 1";"KCNAB1";"7881";0,466074053228835;8,2655833507317;2,14502233973639;0,0410959084523496;"5.856e-02";-4,5720322918742
"11738964_at";"acidic nuclear phosphoprotein 32 family member D";"ANP32D";"23519";-0,371097186530361;5,07852469996373;-2,14381392051213;0,0412015569527511;"5.870e-02";-4,57429220793006
"11754343_a_at";"family with sequence similarity 73, member B";"FAM73B";"84895";0,37400523465222;8,42219417773867;2,14297490729063;0,0412750521971293;"5.880e-02";-4,57586075429013
"11752518_a_at";"autophagy related 2B";"ATG2B";"55102";0,400282970446536;8,53301220968538;2,1428678839751;0,0412844355712444;"5.880e-02";-4,57606080467744
"11720240_at";"thymosin beta 15a";"TMSB15A";"11013";0,502278287799108;5,03395591526072;2,13958478163027;0,0415732131940337;"5.920e-02";-4,58219422983848
"11744171_a_at";"DnaJ (Hsp40) homolog, subfamily C, member 4";"DNAJC4";"3338";0,488547444902665;8,22911719657865;2,13958963373267;0,0415727850799449;"5.920e-02";-4,58218517013456
"11734578_a_at";"complement factor H";"CFH";"3075";0,808446265687762;5,34131140519043;2,13915597325609;0,041611063683046;"5.924e-02";-4,58299483105005
"11717819_a_at";"transducer of ERBB2, 2";"TOB2";"10766";-0,477868786455327;8,93754530280975;-2,13897039684561;0,0416274538771951;"5.926e-02";-4,58334127400993
"11728784_a_at";"inhibitor of growth family member 3";"ING3";"54556";0,384381177301364;8,59272239722756;2,13852772656653;0,0416665740247286;"5.930e-02";-4,58416758649526
"11755805_a_at";"zinc finger protein 407";"ZNF407";"55628";-0,355836151162199;7,11316574469339;-2,13661176899359;0,04183627232892;"5.954e-02";-4,58774262489579
"11717140_a_at";"component of oligomeric golgi complex 4";"COG4";"25839";0,446495125127514;9,38199629997007;2,13542893542969;0,0419413452168848;"5.968e-02";-4,58994857679087
"11722530_a_at";"caldesmon 1";"CALD1";"800";0,46735412814162;7,62462697365765;2,13531002948764;0,0419519208443645;"5.968e-02";-4,59017028533932
"11732147_a_at";"catalase";"CAT";"847";0,54122404198314;9,11895978669417;2,13458280358699;0,0420166529971948;"5.977e-02";-4,59152605965466
"11723832_a_at";"transmembrane anterior posterior transformation 1";"TAPT1";"202018";0,524760267982252;7,05533509705488;2,13288831176146;0,0421678302116396;"5.997e-02";-4,59468385050379
"11734702_a_at";"dickkopf WNT signaling pathway inhibitor 3";"DKK3";"27122";0,494696198238346;9,10297651901928;2,13284345485445;0,0421718387971922;"5.997e-02";-4,59476742004457
"11737325_a_at";"laminin, gamma 2";"LAMC2";"3918";-0,349417156605739;6,16712389409037;-2,1320560615947;0,0422422587387333;"6.006e-02";-4,59623415095494
"11753513_a_at";"UBX domain protein 2A";"UBXN2A";"165324";-0,344539324050917;6,20330940759371;-2,13141893866589;0,0422993162254328;"6.013e-02";-4,59742068266436
"11756836_s_at";"guanine nucleotide binding protein (G protein), alpha 14";"GNA14";"9630";0,591552756029208;6,69578780169596;2,13116701008848;0,0423218966513963;"6.016e-02";-4,59788978701692
"11751247_a_at";"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta";"PIK3CD";"5293";-0,534204358120503;8,2433045128717;-2,12928565154567;0,0424908640032562;"6.039e-02";-4,60139173521657
"11728219_a_at";"BCL2-associated transcription factor 1";"BCLAF1";"9774";0,395703123083425;9,8945123268661;2,12894757339925;0,0425212910322769;"6.042e-02";-4,6020207995064
"11729507_a_at";"neuronal PAS domain protein 3";"NPAS3";"64067";0,63821337947863;8,59141292881748;2,1276948651398;0,0426342044392243;"6.057e-02";-4,60435110544351
"11723393_a_at";"alpha kinase 3";"ALPK3";"57538";-0,390925545028681;7,1576028037771;-2,12735769064547;0,0426646414996602;"6.061e-02";-4,60497815632551
"11720281_a_at";"eva-1 homolog C (C. elegans)";"EVA1C";"59271";0,305847575235862;7,20785402540275;2,12718922740299;0,0426798561026162;"6.062e-02";-4,60529142477294
"11723061_s_at";"Rab interacting lysosomal protein-like 2";"RILPL2";"196383";0,399314423081249;7,52352823961301;2,12656216572257;0,0427365311830395;"6.069e-02";-4,60645733258009
"11756359_s_at";"adrenoceptor alpha 2C";"ADRA2C";"152";0,423935178688412;9,18376563280998;2,12607681339031;0,0427804444082221;"6.074e-02";-4,60735959021328
"11731430_a_at";"cytochrome P450, family 27, subfamily A, polypeptide 1";"CYP27A1";"1593";0,405130477894868;7,64576188075663;2,12509712161277;0,0428692067153782;"6.086e-02";-4,60918036749403
"11749630_a_at";"KRR1, small subunit (SSU) processome component, homolog (yeast)";"KRR1";"11103";0,467724026133803;8,36477909704958;2,12468446389187;0,0429066436229775;"6.090e-02";-4,60994712222901
"11731099_a_at";"2'-deoxynucleoside 5'-phosphate N-hydrolase 1";"DNPH1";"10591";0,574029422463768;10,6106310735098;2,12345427919309;0,0430184209807038;"6.105e-02";-4,61223228802293
"11755345_a_at";"chromosome 9 open reading frame 142";"C9orf142";"286257";0,523469864470437;9,28622046699723;2,12227485281238;0,0431258302572781;"6.120e-02";-4,61442228447227
"11756820_a_at";"interferon-induced protein with tetratricopeptide repeats 1";"IFIT1";"3434";1,08631057227713;8,76971986630332;2,12149301443804;0,0431971633925683;"6.129e-02";-4,61587355087246
"11723662_a_at";"sphingosine kinase 2";"SPHK2";"56848";0,375015378929515;8,99652777264852;2,12025080376091;0,043310716362034;"6.144e-02";-4,61817859009016
"11716122_s_at";"apoptosis inhibitor 5";"API5";"8539";0,410898326288519;9,43459641297556;2,11952474565764;0,04337721003242;"6.153e-02";-4,61952541545126
"11721163_a_at";"KH and NYN domain containing";"KHNYN";"23351";0,451573099538643;7,41998079317965;2,11729522256761;0,0435819631649645;"6.181e-02";-4,6236590939381
"11729035_at";"inositol 1,4,5-trisphosphate receptor interacting protein-like 2";"ITPRIPL2";"162073";-0,397863225870609;7,42050809248541;-2,11581937826941;0,0437179742639578;"6.199e-02";-4,626393702354
"11725388_a_at";"homer scaffolding protein 1";"HOMER1";"9456";0,770522051326876;6,99856040019557;2,11512756145335;0,0437818610287345;"6.207e-02";-4,62767511059596
"11749878_a_at";"CCR4-NOT transcription complex subunit 1";"CNOT1";"23019";-0,386244713081119;8,10649642769073;-2,11481767149007;0,0438105052239431;"6.210e-02";-4,62824900336492
"11723962_at";"KIAA1143";"KIAA1143";"57456";0,441120723844334;8,75754396239773;2,11408841553513;0,0438779787956635;"6.218e-02";-4,62959929414408
"11728972_a_at";"protein tyrosine phosphatase, receptor type, J";"PTPRJ";"5795";-0,518562006106172;8,51116303993153;-2,11406335225979;0,0438802993923594;"6.218e-02";-4,62964569542951
"11725948_at";"KRI1 homolog";"KRI1";"65095";-0,355323123581736;8,05275956974609;-2,11370363769803;0,0439136172482568;"6.222e-02";-4,63031161545593
"11718300_at";"ribonuclease P/MRP 25kDa subunit";"RPP25";"54913";0,493725408329071;6,76199970228693;2,11310755648748;0,0439688777536781;"6.228e-02";-4,63141493064045
"11724842_a_at";"armadillo repeat containing 4";"ARMC4";"55130";0,44450033780857;5,54541000800272;2,11309329137362;0,0439702009792915;"6.228e-02";-4,63144133190691
"11722965_s_at";"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1";"PLEKHA1";"59338";0,469355859572492;7,5278883550248;2,11128915196776;0,0441378385548022;"6.250e-02";-4,63477933336747
"11744214_s_at";"TRAF-type zinc finger domain containing 1";"TRAFD1";"10906";0,368677550312748;6,88184679836871;2,11127969450198;0,0441387188253003;"6.250e-02";-4,63479682612973
"11719538_at";"butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1";"BBOX1";"8424";1,04984587175654;5,70203154172141;2,11095549673105;0,0441689035738808;"6.253e-02";-4,63539643657962
"11715623_s_at";"ring finger protein 114";"RNF114";"55905";0,413831997885842;9,01653064264713;2,11024366753901;0,044235243671371;"6.262e-02";-4,63671274916011
"11720380_a_at";"IMP (inosine 5'-monophosphate) dehydrogenase 1";"IMPDH1";"3614";0,318397315109078;8,90677304081964;2,11005535038774;0,0442528090456155;"6.263e-02";-4,63706093180339
"11724167_s_at";"collagen beta(1-O)galactosyltransferase 2";"COLGALT2";"23127";0,321810941019081;10,6209575891434;2,10991800403833;0,0442656240129262;"6.264e-02";-4,63731485973783
"11758669_s_at";"ras homolog family member Q";"RHOQ";"23433";0,530032554593395;10,4781705452049;2,10920989491603;0,0443317459333246;"6.273e-02";-4,63862383527531
"11724985_a_at";"exophilin 5";"EXPH5";"23086";-0,506472229431878;6,88066618469872;-2,10705851996016;0,044533177537486;"6.300e-02";-4,64259883890706
"11716065_at";"solute carrier family 37 (glucose-6-phosphate transporter), member 4";"SLC37A4";"2542";0,424925902128537;7,46447244381111;2,10651717699996;0,044583991289826;"6.307e-02";-4,64359859955905
"11722196_x_at";"N-myristoyltransferase 1";"NMT1";"4836";0,43623336225507;8,45274774953118;2,10553806080635;0,0446760283052622;"6.319e-02";-4,64540638109195
"11749023_a_at";"solute carrier family 16, member 4";"SLC16A4";"9122";-0,740612551456294;7,91433797354786;-2,10524811226214;0,0447033159540595;"6.322e-02";-4,6459416096192
"11756798_a_at";"zinc finger and SCAN domain containing 23";"ZSCAN23";"222696";-0,419201154720296;7,30260501711021;-2,10506816651304;0,0447202584796409;"6.323e-02";-4,64627375278378
"11722015_at";"oxidized low density lipoprotein (lectin-like) receptor 1";"OLR1";"4973";0,589883958581778;7,4180477461625;2,10408466050653;0,0448129601167164;"6.335e-02";-4,64808874623151
"11762380_a_at";"trophinin";"TRO";"7216";0,524695933561494;8,47088965274413;2,1038887380938;0,0448314474661143;"6.337e-02";-4,64845023538484
"11715565_at";"proteasome 26S subunit, non-ATPase 2";"PSMD2";"5708";0,402554897571305;10,0607539278388;2,10322098911453;0,0448945076677215;"6.345e-02";-4,64968209359572
"11721235_at";"chondroadherin";"CHAD";"1101";-0,441240186563592;6,77464358092106;-2,10296641908438;0,0449185692822229;"6.347e-02";-4,65015164890819
"11718656_at";"solute carrier family 16 (monocarboxylate transporter), member 1";"SLC16A1";"6566";1,00944123247419;7,48748036079878;2,10271931734211;0,0449419359861575;"6.349e-02";-4,65060739010771
"11760313_a_at";"CDC like kinase 4";"CLK4";"57396";0,829579530550006;6,03737007724067;2,10276681205399;0,0449374438994657;"6.349e-02";-4,65051979637837
"11745395_a_at";"myosin VB";"MYO5B";"4645";-0,659799467609884;7,43975481304088;-2,10248506665318;0,0449640974476355;"6.351e-02";-4,65103939419029
"11733072_a_at";"protein kinase N1";"PKN1";"5585";0,453416448129851;7,69662808230561;2,10167263269104;0,0450410337809151;"6.361e-02";-4,65253741485714
"11755718_s_at";"histone deacetylase 1";"HDAC1";"3065";0,51598845656609;8,81202918610832;2,10158338148952;0,0450494928828377;"6.361e-02";-4,6527019570363
"11737247_at";"zinc finger protein 141";"ZNF141";"7700";-0,391107586067453;6,36389621536624;-2,10124528807402;0,045081549724254;"6.365e-02";-4,65332521570866
"11726836_a_at";"suppressor of cancer cell invasion";"SCAI";"286205";-0,50209447628192;9,17271564175006;-2,10051171576131;0,045151174341025;"6.373e-02";-4,65467727392232
"11747774_a_at";"solute carrier family 11 (proton-coupled divalent metal ion transporter), member 1";"SLC11A1";"6556";-0,723983229151033;5,80188063516063;-2,10026064549838;0,0451750258315772;"6.376e-02";-4,65513994779901
"11737007_at";"leucine rich repeat containing 55";"LRRC55";"219527";-0,500228582227582;8,80383563367957;-2,09786119375277;0,045403538356747;"6.407e-02";-4,65955967745885
"11757310_s_at";"transmembrane protein 98";"TMEM98";"26022";0,577422220431327;8,13046513136283;2,09720924609617;0,0454658042525621;"6.415e-02";-4,66075992417498
"11732657_a_at";"cytochrome P450, family 26, subfamily A, polypeptide 1";"CYP26A1";"1592";0,483674454261051;6,1685275606259;2,09593697720802;0,0455875343489988;"6.431e-02";-4,66310142386427
"11749990_x_at";"major histocompatibility complex, class I, A";"HLA-A";"3105";0,634819202882586;9,0923865028126;2,09564718393091;0,0456153021506677;"6.434e-02";-4,66363462082799
"11717398_at";"zinc finger protein 212";"ZNF212";"7988";0,324212155293762;6,53580870783526;2,09556544549361;0,0456231369944167;"6.434e-02";-4,66378500361504
"11739557_a_at";"vesicle associated membrane protein 5";"VAMP5";"10791";0,621291534854899;9,35291951205666;2,09479536887429;0,0456970096529867;"6.444e-02";-4,66520158824574
"11759720_x_at";"uncharacterized LOC400590";"LOC400590";"400590";-0,298885218463639;6,99402091309745;-2,0927877893319;0,0458900952273638;"6.470e-02";-4,66889285194462
"11720745_a_at";"B-cell CLL/lymphoma 6";"BCL6";"604";0,404605515097339;5,73206845624819;2,09264701223418;0,045903662115497;"6.471e-02";-4,66915159853461
"11716020_s_at";"RAD23 homolog A, nucleotide excision repair protein";"RAD23A";"5886";0,317791496554568;8,09572476644914;2,09251111981775;0,0459167616436287;"6.472e-02";-4,66940135530682
"11717980_x_at";"complement component 7";"C7";"730";0,399478847939179;5,20912233183745;2,09099631543789;0,0460630084441031;"6.491e-02";-4,67218462819057
"11761811_at";"BRISC and BRCA1 A complex member 1";"BABAM1";"29086";-0,447082154347832;6,7805702597062;-2,09088695346605;0,0460735828108134;"6.492e-02";-4,67238551187273
"11755915_a_at";"Hermansky-Pudlak syndrome 3";"HPS3";"84343";0,335602953910411;5,59012196478078;2,09070060600399;0,0460916059883259;"6.494e-02";-4,67272779050446
"11752467_s_at";"inositol polyphosphate-5-phosphatase D";"INPP5D";"3635";-0,402688904767469;8,04387197717471;-2,08980170940438;0,0461786336705057;"6.505e-02";-4,67437855528015
"11727296_s_at";"transforming growth factor beta 3";"TGFB3";"7043";0,425127523321127;7,86495620607656;2,08892063586207;0,0462640775458902;"6.516e-02";-4,67599609493976
"11723487_a_at";"laminin, beta 1";"LAMB1";"3912";0,701506710145313;7,47948094901497;2,08795317546044;0,0463580608320629;"6.527e-02";-4,67777166611545
"11737770_a_at";"apolipoprotein L, 4";"APOL4";"80832";-0,367804901712772;6,71206121101236;-2,08802225020934;0,0463513449904061;"6.527e-02";-4,67764491343438
"11754639_a_at";"growth arrest-specific 8";"GAS8";"2622";-0,366566924907735;8,28345365974919;-2,08789736808327;0,0463634873757643;"6.527e-02";-4,67787407087188
"11756655_a_at";"malonyl-CoA-acyl carrier protein transacylase";"MCAT";"27349";0,384522782137216;8,941030893437;2,08727888890802;0,0464236642695297;"6.533e-02";-4,67900882887166
"11757221_x_at";"ribosomal protein S2 pseudogene 32";"RPS2P32";"256355";-0,368844950841168;5,14388730952423;-2,08730780454122;0,0464208492849441;"6.533e-02";-4,67895578113601
"11754101_x_at";"TGF-beta activated kinase 1/MAP3K7 binding protein 2";"TAB2";"23118";-0,288939920453121;9,94376538371987;-2,08603354672769;0,0465450444594289;"6.550e-02";-4,68129299474296
"11757853_s_at";"twist family bHLH transcription factor 2";"TWIST2";"117581";0,646630078917301;6,12914853617992;2,08417067253512;0,0467271403845749;"6.574e-02";-4,68470798951564
"11755676_a_at";"interaction protein for cytohesin exchange factors 1";"IPCEF1";"26034";-0,454182848728422;11,0096206145568;-2,08354162272551;0,046788772808181;"6.582e-02";-4,68586065958683
"11746837_a_at";"polo-like kinase 2";"PLK2";"10769";0,428200995607803;9,48882655116426;2,08196086443581;0,0469439696960739;"6.603e-02";-4,68875613487094
"11752622_a_at";"PX domain containing serine/threonine kinase";"PXK";"54899";-0,399689118562266;10,2742192223989;-2,08086184773945;0,0470521391137083;"6.617e-02";-4,69076827255313
"11727929_a_at";"forkhead box O1";"FOXO1";"2308";-0,418499216613585;7,39312922487796;-2,07949056379213;0,0471874165213928;"6.635e-02";-4,69327781947237
"11729954_a_at";"fragile histidine triad";"FHIT";"2272";0,423317844370469;7,81890665465395;2,07828167823184;0,0473069596471076;"6.651e-02";-4,69548917819459
"11748486_a_at";"alkylglycerone phosphate synthase";"AGPS";"8540";0,41010023783333;6,59357208430721;2,07810707951149;0,0473242474057466;"6.652e-02";-4,69580848708177
"11751161_a_at";"tweety family member 1";"TTYH1";"57348";0,409482669975885;10,4349304435874;2,07802225372822;0,0473326483902658;"6.652e-02";-4,69596361083666
"11750981_a_at";"SH3KBP1 binding protein 1";"SHKBP1";"92799";0,570465106256262;6,0091259729722;2,07777987606632;0,0473566603117105;"6.655e-02";-4,69640682986677
"11756164_s_at";"adiponectin receptor 2";"ADIPOR2";"79602";0,391952582466429;10,1293796132997;2,07732558753129;0,0474016949997264;"6.660e-02";-4,69723745515194
"11722418_at";"UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae)";"UTP3";"57050";0,321439525886486;7,88776696233216;2,07643141249387;0,0474904477581492;"6.672e-02";-4,69887199071409
"11734194_a_at";"unc-5 netrin receptor D";"UNC5D";"137970";-0,510785965807509;9,14964745224771;-2,07628487223955;0,0475050069043562;"6.673e-02";-4,69913981525789
"11748698_s_at";"lymphatic vessel endothelial hyaluronan receptor 1";"LYVE1";"10894";0,512173901987257;6,22599250969567;2,07456985815704;0,0476756926764146;"6.696e-02";-4,70227325100873
"11724259_at";"coenzyme Q10B";"COQ10B";"80219";0,348387948214756;7,74759137732711;2,07368638356044;0,047763832221069;"6.706e-02";-4,70388668473382
"11733566_a_at";"l(3)mbt-like 1 (Drosophila)";"L3MBTL1";"26013";-0,351255853204638;6,19676736120929;-2,07365999157117;0,0477664674320713;"6.706e-02";-4,70393487513017
"11729957_x_at";"kininogen 1";"KNG1";"3827";0,436086847184456;5,19773646714374;2,07274795662636;0,0478576124233148;"6.718e-02";-4,70559993161785
"11732097_a_at";"cell division cycle 14A";"CDC14A";"8556";-0,675631158352809;7,20761411597278;-2,07190358960913;0,0479421325095465;"6.729e-02";-4,70714097911857
"11749982_a_at";"phosphatidylinositol-5-phosphate 4-kinase, type II, beta";"PIP4K2B";"8396";-0,362951638663217;10,8716773157217;-2,07170543411633;0,0479619868058984;"6.731e-02";-4,70750256549256
"11754365_s_at";"receptor tyrosine kinase-like orphan receptor 2";"ROR2";"4920";0,754357185548983;7,48839276696301;2,06973276018741;0,0481600380944388;"6.758e-02";-4,71110086235524
"11756884_a_at";"chromosome 15 open reading frame 52";"C15orf52";"388115";0,460907552228282;7,46124184732613;2,06913149024076;0,0482205481153815;"6.765e-02";-4,71219712915623
"11751233_a_at";"factor interacting with PAPOLA and CPSF1";"FIP1L1";"81608";-0,232692810331733;11,4279629039536;-2,06873035106751;0,0482609550644564;"6.770e-02";-4,71292837914387
"11726163_at";"EPH receptor A7";"EPHA7";"2045";0,441294639527654;6,07538234316718;2,06738542790477;0,0483966490732883;"6.788e-02";-4,71537933711335
"11737704_s_at";"aarF domain containing kinase 1";"ADCK1";"57143";0,363035459685287;9,17439031128763;2,06507392774822;0,0486306550438233;"6.820e-02";-4,71958907198198
"11748227_a_at";"GID complex subunit 8";"GID8";"54994";0,522712336222898;7,59508719237159;2,06321533588397;0,048819537615913;"6.845e-02";-4,72297149405187
"11718325_at";"sestrin 2";"SESN2";"83667";0,339559542568908;8,04094132594297;2,06262187157342;0,0488799862671339;"6.853e-02";-4,72405106627754
"11718722_at";"prostate stem cell antigen";"PSCA";"8000";-0,339496000608335;5,60496734168843;-2,0603598269032;0,0491110007184598;"6.884e-02";-4,72816389506611
"11724382_a_at";"ST6 beta-galactosamide alpha-2,6-sialyltranferase 2";"ST6GAL2";"84620";-0,460389024048355;9,84051703210577;-2,06027257803326;0,0491199304768508;"6.884e-02";-4,72832246470725
"11752418_a_at";"actin filament associated protein 1-like 1";"AFAP1L1";"134265";-0,293092762326158;6,30556806463236;-2,05839615094202;0,0493123277876237;"6.910e-02";-4,73173158221566
"11718974_at";"lipoprotein lipase";"LPL";"4023";0,727190689608111;7,85082176427712;2,05774059355081;0,0493797018176848;"6.918e-02";-4,73292207697188
"11752395_a_at";"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1";"NFATC1";"4772";-0,42871860179969;6,71012326244574;-2,05743964114867;0,0494106590976712;"6.922e-02";-4,73346851564382
"11753419_a_at";"family with sequence similarity 172, member A";"FAM172A";"83989";0,352883058679506;8,34718132740025;2,05592733176614;0,0495664822458776;"6.943e-02";-4,73621353551517
"11763858_a_at";"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked";"UTY";"7404";-0,514992309647753;7,2858267583395;-2,05392073669577;0,0497739066548306;"6.971e-02";-4,73985348207058
"11763092_at";"glycophorin B (MNS blood group)";"GYPB";"2994";-0,524122295531313;6,18860847801699;-2,0537646088867;0,0497900779775116;"6.972e-02";-4,74013658846068
"11744956_a_at";"polybromo 1";"PBRM1";"55193";-0,325297598308268;8,16063493910996;-2,05349724233054;0,0498177819325224;"6.974e-02";-4,74062136767641
"11756736_a_at";"chromosome 2 open reading frame 61";"C2orf61";"285051";-0,397285185982962;5,9614672263238;-2,05343858880685;0,0498238613113333;"6.974e-02";-4,74072770996361
"11728545_a_at";"SET and MYND domain containing 1";"SMYD1";"150572";0,426857669494074;7,09874817695531;2,05334049972707;0,0498340296137234;"6.975e-02";-4,74090554630631
"11754793_a_at";"ribosomal RNA processing 12 homolog";"RRP12";"23223";0,343043548318169;9,11029613485906;2,05279643251283;0,0498904631414343;"6.982e-02";-4,74189183287037
"11753858_a_at";"small nucleolar RNA host gene 12";"SNHG12";"85028";0,474330579446038;9,52022651901761;2,04856456854317;0,0503313493058969;"7.042e-02";-4,74955688610943
"11745532_a_at";"zinc finger protein 518A";"ZNF518A";"9849";0,320411695893414;7,75555368942959;2,04751415972391;0,0504413162318522;"7.057e-02";-4,7514576803822
"11737225_a_at";"microtubule associated serine/threonine kinase family member 4";"MAST4";"375449";-0,387401171375569;7,77216026512379;-2,0464983628037;0,0505478617860638;"7.071e-02";-4,75329516748687
"11737972_at";"RAB39A, member RAS oncogene family";"RAB39A";"54734";-0,457564921286041;5,71116079398364;-2,04558900901112;0,050643411514464;"7.082e-02";-4,75493954565667
"11755966_x_at";"major histocompatibility complex, class I, B";"HLA-B";"3106";0,638107062951802;10,6343608576181;2,04561060870039;0,0506411400906946;"7.082e-02";-4,75490049325317
"11723395_a_at";"sorting nexin 33";"SNX33";"257364";-0,351619445662194;6,08982447013959;-2,04538947612917;0,0506643986584332;"7.084e-02";-4,75530028844549
"11745729_a_at";"carbohydrate kinase domain containing";"CARKD";"55739";0,697753651637857;9,10499270429132;2,04518851353773;0,0506855439570846;"7.086e-02";-4,75566359017536
"11718479_x_at";"steroidogenic acute regulatory protein";"STAR";"6770";0,411518334641823;8,71566305644095;2,0437714491282;0,0508348692960808;"7.105e-02";-4,75822463263673
"11721786_a_at";"estrogen receptor 1";"ESR1";"2099";-0,412860140408884;6,46596604014384;-2,04301983767346;0,0509142293124074;"7.115e-02";-4,759582485926
"11735347_a_at";"mitochondrial elongation factor 2";"MIEF2";"125170";0,377326379801815;7,11585782501795;2,04239489848283;0,0509802978474997;"7.124e-02";-4,76071121750434
"11719631_s_at";"bridging integrator 1";"BIN1";"274";0,487193394823837;9,26588908130095;2,04150844579789;0,0510741436046708;"7.135e-02";-4,76231184924403
"11730466_a_at";"potassium channel, inwardly rectifying subfamily J, member 2";"KCNJ2";"3759";-0,387081395186373;8,5071664723534;-2,04155496415924;0,0510692150677289;"7.135e-02";-4,76222786550697
"11739828_s_at";"cystin 1";"CYS1";"192668";0,309251300225134;5,95051550705712;2,04035239128388;0,0511967606678597;"7.151e-02";-4,76439852938392
"11748148_a_at";"coenzyme Q6 monooxygenase";"COQ6";"51004";0,466805592551577;8,21815069116082;2,04015528307624;0,0512176929226686;"7.153e-02";-4,76475422403918
"11757571_s_at";"ubiquitin-like domain containing CTD phosphatase 1";"UBLCP1";"134510";0,403233868345824;9,03950915320346;2,0385191200575;0,0513917403972467;"7.176e-02";-4,76770582014056
"11723300_at";"ribosomal protein S6 kinase, 70kDa, polypeptide 1";"RPS6KB1";"6198";0,499571311166019;6,95034121201995;2,03831530765367;0,051413457594893;"7.178e-02";-4,76807337154049
"11727261_a_at";"ectonucleoside triphosphate diphosphohydrolase 7";"ENTPD7";"57089";-0,378981370566115;6,08489117388496;-2,03703705637847;0,0515498464987874;"7.196e-02";-4,77037793422275
"11753507_a_at";"SR-related CTD-associated factor 1";"SCAF1";"58506";-0,415212701679014;9,49556231490698;-2,0369625967147;0,0515578011612697;"7.196e-02";-4,77051214524468
"11724126_a_at";"midline 2";"MID2";"11043";0,411849114958637;6,11093552366874;2,03507707010867;0,0517595972577767;"7.223e-02";-4,77390954978221
"11749367_a_at";"FXYD domain containing ion transport regulator 5";"FXYD5";"53827";-0,396021622343804;10,3404989849239;-2,03254283386523;0,052031919741313;"7.260e-02";-4,77847220178989
"11761173_at";"hypoxia inducible factor 3, alpha subunit";"HIF3A";"64344";-1,396808930926;6,24481597667812;-2,03191829027014;0,0520992256405614;"7.268e-02";-4,7795959953795
"11717575_at";"protein phosphatase 1, regulatory subunit 3C";"PPP1R3C";"5507";0,794941676508993;9,5088378116022;2,03137547955042;0,0521577857832334;"7.275e-02";-4,78057251515169
"11728296_a_at";"RNA (guanine-7-) methyltransferase";"RNMT";"8731";0,347272114556541;6,32698762866483;2,02910945872086;0,0524028795771563;"7.308e-02";-4,78464704001655
"11740985_a_at";"nardilysin convertase";"NRDC";"4898";0,405235729783316;8,37241733507563;2,02791823186678;0,0525321305084591;"7.325e-02";-4,7867876473186
"11763110_at";"dual endothelin-1(VEGFsp)/angiotensin II receptor pseudogene";"DEAR";"102191832";-0,347271874566099;9,09827252359138;-2,0262700467125;0,0527114265041457;"7.349e-02";-4,78974788124253
"11740632_at";"RAB15 effector protein";"REP15";"387849";-0,343321492343882;6,53551809369643;-2,02550606648874;0,052794718284819;"7.360e-02";-4,79111943534506
"11727998_a_at";"myelin expression factor 2";"MYEF2";"50804";0,442508766981731;7,51694333494766;2,02494012993543;0,0528564935202517;"7.367e-02";-4,79213520252004
"11747164_a_at";"U2 snRNP-associated SURP domain containing";"U2SURP";"23350";0,403914879345379;9,01003010052293;2,02358617169229;0,0530045447638482;"7.387e-02";-4,79456450102972
"11731201_at";"fidgetin";"FIGN";"55137";-0,463926931018138;8,63873314607058;-2,02317656210011;0,0530494063638509;"7.392e-02";-4,79529919605919
"11733825_s_at";"chromosome 1 open reading frame 198";"C1orf198";"84886";0,437143935612218;9,64493101543208;2,02244882891081;0,0531291923879958;"7.402e-02";-4,79660422368425
"11728807_at";"sirtuin 5";"SIRT5";"23408";0,357817740944189;8,70801423578574;2,02230624372203;0,0531448373065632;"7.403e-02";-4,79685987819253
"11752210_x_at";"gamma-glutamyl carboxylase";"GGCX";"2677";-0,3476967604756;7,93369799415864;-2,02134946694438;0,0532499231853861;"7.417e-02";-4,79857503220039
"11728437_at";"bromodomain and WD repeat domain containing 1";"BRWD1";"54014";0,305284478940907;7,01496948233146;2,02110254962344;0,0532770726464719;"7.419e-02";-4,79901756886368
"11761340_x_at";"RRN3 homolog, RNA polymerase I transcription factor pseudogene 1";"RRN3P1";"730092";-0,426583126158398;6,87207709355323;-2,01996669439102;0,0534021213934762;"7.436e-02";-4,80105279054821
"11733137_a_at";"ethanolamine-phosphate phospho-lyase";"ETNPPL";"64850";1,59267802095435;7,7386523185243;2,01975161396554;0,0534258291858426;"7.438e-02";-4,80143807645176
"11729769_a_at";"CD38 molecule";"CD38";"952";-0,55795014370297;5,87640478162195;-2,01912270098495;0,0534952059924478;"7.446e-02";-4,80256451166813
"11761581_x_at";"M-phase phosphoprotein 6";"MPHOSPH6";"10200";0,516740583377857;6,16878252998939;2,01904717227033;0,0535035430757575;"7.446e-02";-4,80269977253769
"11759267_at";"olfactory receptor, family 2, subfamily L, member 3";"OR2L3";"391192";-0,608756875398195;7,68416604070585;-2,01886202550335;0,0535239849712398;"7.448e-02";-4,80303132758421
